epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
110,0.06234227,1.00000000,1.00000000,1.00000000,1.00000000,1.10761349,0.53000000,0.52542373,0.62000000,0.56880734,1942
111,0.04407313,1.00000000,1.00000000,1.00000000,1.00000000,1.08060804,0.49000000,0.48717949,0.38000000,0.42696629,1946
112,0.04242226,1.00000000,1.00000000,1.00000000,1.00000000,1.07264876,0.49000000,0.48780488,0.40000000,0.43956044,1942
113,0.04159389,1.00000000,1.00000000,1.00000000,1.00000000,1.07924566,0.54000000,0.54347826,0.50000000,0.52083333,1955
114,0.04076175,1.00000000,1.00000000,1.00000000,1.00000000,1.08908229,0.48000000,0.47222222,0.34000000,0.39534884,1945
115,0.03950309,1.00000000,1.00000000,1.00000000,1.00000000,1.07707046,0.52000000,0.52173913,0.48000000,0.50000000,1954
116,0.04302807,1.00000000,1.00000000,1.00000000,1.00000000,1.11152722,0.47000000,0.45454545,0.30000000,0.36144578,1952
117,0.04342324,1.00000000,1.00000000,1.00000000,1.00000000,1.10678599,0.51000000,0.50943396,0.54000000,0.52427184,1935
118,0.12433258,0.97333333,0.94936709,1.00000000,0.97402597,1.27689228,0.53000000,0.51898734,0.82000000,0.63565891,1942
119,0.04979573,1.00000000,1.00000000,1.00000000,1.00000000,1.07870518,0.48000000,0.46875000,0.30000000,0.36585366,1942
120,0.04725190,1.00000000,1.00000000,1.00000000,1.00000000,1.09028357,0.53000000,0.52727273,0.58000000,0.55238095,1944
121,0.03802814,1.00000000,1.00000000,1.00000000,1.00000000,1.09697182,0.56000000,0.56000000,0.56000000,0.56000000,1960
122,0.03464196,1.00000000,1.00000000,1.00000000,1.00000000,1.10641930,0.52000000,0.52272727,0.46000000,0.48936170,1970
123,0.03463683,1.00000000,1.00000000,1.00000000,1.00000000,1.12204090,0.53000000,0.53061224,0.52000000,0.52525253,2000
124,0.03283347,1.00000000,1.00000000,1.00000000,1.00000000,1.12216636,0.51000000,0.51063830,0.48000000,0.49484536,1952
125,0.03187023,1.00000000,1.00000000,1.00000000,1.00000000,1.13981182,0.48000000,0.47222222,0.34000000,0.39534884,1940
126,0.04079292,1.00000000,1.00000000,1.00000000,1.00000000,1.14196515,0.53000000,0.52727273,0.58000000,0.55238095,1961
127,0.03008959,1.00000000,1.00000000,1.00000000,1.00000000,1.13554160,0.53000000,0.53333333,0.48000000,0.50526316,1957
128,0.03099179,1.00000000,1.00000000,1.00000000,1.00000000,1.13222879,0.53000000,0.53061224,0.52000000,0.52525253,1945
