epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
71,0.24227534,0.97000000,0.96688742,0.97333333,0.97009967,0.80117224,0.54000000,0.54166667,0.52000000,0.53061224,821
72,0.25294430,0.95333333,0.92500000,0.98666667,0.95483871,0.82766522,0.60000000,0.58928571,0.66000000,0.62264151,823
73,0.23713291,0.97666667,0.96129032,0.99333333,0.97704918,0.81356684,0.57000000,0.56603774,0.60000000,0.58252427,828
74,0.30093274,0.90333333,1.00000000,0.80666667,0.89298893,0.92994473,0.52000000,0.55555556,0.20000000,0.29411765,831
75,0.22549480,0.98333333,0.98013245,0.98666667,0.98338870,0.82160748,0.55000000,0.55102041,0.54000000,0.54545455,830
76,0.49092391,0.65666667,1.00000000,0.31333333,0.47715736,1.14144722,0.52000000,1.00000000,0.04000000,0.07692308,837
77,0.22494492,0.97666667,1.00000000,0.95333333,0.97610922,0.85508249,0.52000000,0.54166667,0.26000000,0.35135135,825
78,0.20943666,0.98666667,1.00000000,0.97333333,0.98648649,0.83317548,0.55000000,0.55813953,0.48000000,0.51612903,820
79,0.21563690,0.98333333,0.96774194,1.00000000,0.98360656,0.84081119,0.59000000,0.58181818,0.64000000,0.60952381,822
80,0.23471377,0.95666667,0.92024540,1.00000000,0.95846645,0.86491449,0.62000000,0.59677419,0.74000000,0.66071429,824
81,0.24224090,0.94333333,0.89820359,1.00000000,0.94637224,0.88977564,0.58000000,0.56060606,0.74000000,0.63793103,824
82,0.51815666,0.68666667,0.61475410,1.00000000,0.76142132,1.17176770,0.50000000,0.50000000,0.92000000,0.64788732,821
83,0.19481742,0.99000000,0.98039216,1.00000000,0.99009901,0.85665417,0.52000000,0.52173913,0.48000000,0.50000000,834
84,0.20330135,0.98000000,0.96153846,1.00000000,0.98039216,0.86614637,0.58000000,0.57407407,0.62000000,0.59615385,848
85,0.20237203,0.98000000,1.00000000,0.96000000,0.97959184,0.90480229,0.51000000,0.52000000,0.26000000,0.34666667,822
86,0.19932869,0.98000000,0.96153846,1.00000000,0.98039216,0.87973114,0.61000000,0.59322034,0.70000000,0.64220183,821
87,0.38896667,0.76333333,1.00000000,0.52666667,0.68995633,1.16181781,0.54000000,0.83333333,0.10000000,0.17857143,837
