epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
66,0.20460810,0.97666667,0.98639456,0.96666667,0.97643098,0.87151674,0.53000000,0.54285714,0.38000000,0.44705882,492
67,0.26302409,0.93333333,1.00000000,0.86666667,0.92857143,0.91601363,0.51000000,0.52173913,0.24000000,0.32876712,485
68,0.22149871,0.96000000,0.92592593,1.00000000,0.96153846,0.90713237,0.57000000,0.55737705,0.68000000,0.61261261,481
69,0.19548172,0.98333333,0.96774194,1.00000000,0.98360656,0.87320151,0.55000000,0.54901961,0.56000000,0.55445545,485
70,0.21099909,0.96000000,0.92592593,1.00000000,0.96153846,0.92082501,0.57000000,0.55555556,0.70000000,0.61946903,485
71,0.18450332,0.98333333,0.97385621,0.99333333,0.98349835,0.86609699,0.56000000,0.56000000,0.56000000,0.56000000,492
72,0.18117063,0.98666667,0.98026316,0.99333333,0.98675497,0.87656890,0.54000000,0.54000000,0.54000000,0.54000000,489
73,0.16899158,0.99000000,0.98039216,1.00000000,0.99009901,0.89720981,0.57000000,0.57777778,0.52000000,0.54736842,499
74,0.22922701,0.94333333,1.00000000,0.88666667,0.93992933,1.01657383,0.50000000,0.50000000,0.24000000,0.32432432,485
75,0.17382368,0.98333333,0.96774194,1.00000000,0.98360656,0.91758239,0.56000000,0.55357143,0.62000000,0.58490566,492
76,0.54062171,0.67000000,1.00000000,0.34000000,0.50746269,1.37474415,0.54000000,1.00000000,0.08000000,0.14814815,487
77,0.16949386,0.98333333,1.00000000,0.96666667,0.98305085,0.94768352,0.49000000,0.48387097,0.30000000,0.37037037,507
78,0.14912420,0.99333333,0.98684211,1.00000000,0.99337748,0.92357586,0.56000000,0.56818182,0.50000000,0.53191489,485
79,0.13946760,0.99000000,1.00000000,0.98000000,0.98989899,0.94015601,0.52000000,0.52777778,0.38000000,0.44186047,493
80,0.17553414,0.97000000,0.94339623,1.00000000,0.97087379,0.99131193,0.58000000,0.56451613,0.70000000,0.62500000,486
81,0.13000824,0.99333333,0.99333333,0.99333333,0.99333333,0.96876461,0.55000000,0.56097561,0.46000000,0.50549451,483
82,0.52649318,0.72666667,0.64655172,1.00000000,0.78534031,1.37003332,0.53000000,0.51648352,0.94000000,0.66666667,495
83,0.13993331,0.99000000,0.98039216,1.00000000,0.99009901,0.95547998,0.54000000,0.53703704,0.58000000,0.55769231,488
84,0.12324304,0.99666667,0.99337748,1.00000000,0.99667774,0.95197671,0.56000000,0.56818182,0.50000000,0.53191489,494
85,0.12808209,0.99333333,1.00000000,0.98666667,0.99328859,1.01206561,0.50000000,0.50000000,0.32000000,0.39024390,496
86,0.14185911,0.98333333,0.96774194,1.00000000,0.98360656,0.99487568,0.54000000,0.53571429,0.60000000,0.56603774,492
87,0.30830978,0.85000000,1.00000000,0.70000000,0.82352941,1.31153665,0.52000000,0.58333333,0.14000000,0.22580645,495
88,0.12748210,0.98666667,0.97402597,1.00000000,0.98684211,0.99526035,0.55000000,0.54901961,0.56000000,0.55445545,484
89,0.15109846,0.97333333,0.94936709,1.00000000,0.97402597,1.06374410,0.55000000,0.53968254,0.68000000,0.60176991,487
90,0.13406972,0.98666667,1.00000000,0.97333333,0.98648649,1.00852630,0.52000000,0.53125000,0.34000000,0.41463415,487
91,0.12564833,0.98666667,0.97402597,1.00000000,0.98684211,1.04995992,0.54000000,0.53703704,0.58000000,0.55769231,489
92,0.09440441,0.99666667,0.99337748,1.00000000,0.99667774,1.01464674,0.54000000,0.54545455,0.48000000,0.51063830,486
93,0.09047622,0.99666667,1.00000000,0.99333333,0.99665552,1.03221048,0.54000000,0.55263158,0.42000000,0.47727273,485
94,0.08828863,1.00000000,1.00000000,1.00000000,1.00000000,1.04552421,0.56000000,0.56818182,0.50000000,0.53191489,496
95,0.13719927,0.97000000,0.94339623,1.00000000,0.97087379,1.10857328,0.56000000,0.55000000,0.66000000,0.60000000,496
