epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
99,0.34102211,0.96333333,0.98601399,0.94000000,0.96245734,0.79061364,0.46000000,0.44444444,0.32000000,0.37209302,218
100,0.33669483,0.96000000,0.97916667,0.94000000,0.95918367,0.78941172,0.46000000,0.44736842,0.34000000,0.38636364,214
101,0.36206478,0.87333333,0.80107527,0.99333333,0.88690476,0.81830532,0.53000000,0.52173913,0.72000000,0.60504202,221
102,0.41898030,0.76333333,0.67873303,1.00000000,0.80862534,0.87726998,0.51000000,0.50617284,0.82000000,0.62595420,217
103,0.32849068,0.96666667,0.98611111,0.94666667,0.96598639,0.79970425,0.46000000,0.45000000,0.36000000,0.40000000,224
104,0.35397885,0.88000000,0.80978261,0.99333333,0.89221557,0.81953907,0.54000000,0.52941176,0.72000000,0.61016949,214
105,0.34243840,0.90333333,0.84180791,0.99333333,0.91131498,0.80974519,0.54000000,0.53030303,0.70000000,0.60344828,218
106,0.34887639,0.88333333,0.81420765,0.99333333,0.89489489,0.82467445,0.54000000,0.52941176,0.72000000,0.61016949,224
107,0.31665854,0.97333333,0.96103896,0.98666667,0.97368421,0.80320263,0.47000000,0.47058824,0.48000000,0.47524752,223
108,0.32644965,0.96000000,1.00000000,0.92000000,0.95833333,0.81904732,0.48000000,0.46666667,0.28000000,0.35000000,216
109,0.31020469,0.97333333,0.96710526,0.98000000,0.97350993,0.79929874,0.47000000,0.46808511,0.44000000,0.45360825,220
110,0.35975998,0.84333333,0.76410256,0.99333333,0.86376812,0.85331291,0.53000000,0.52112676,0.74000000,0.61157025,222
111,0.30652542,0.97333333,0.96103896,0.98666667,0.97368421,0.80508751,0.47000000,0.47058824,0.48000000,0.47524752,218
112,0.31162461,0.96666667,1.00000000,0.93333333,0.96551724,0.81986392,0.47000000,0.44827586,0.26000000,0.32911392,220
113,0.29866830,0.97666667,0.97350993,0.98000000,0.97674419,0.80483892,0.47000000,0.46666667,0.42000000,0.44210526,218
114,0.30392192,0.96666667,0.99295775,0.94000000,0.96575342,0.81750491,0.48000000,0.46666667,0.28000000,0.35000000,215
115,0.30361865,0.97000000,1.00000000,0.94000000,0.96907216,0.81882635,0.48000000,0.46428571,0.26000000,0.33333333,218
116,0.35878819,0.86666667,1.00000000,0.73333333,0.84615385,0.89591687,0.51000000,0.53846154,0.14000000,0.22222222,223
117,0.30504554,0.92000000,0.87058824,0.98666667,0.92500000,0.82849781,0.53000000,0.52380952,0.66000000,0.58407080,219
118,0.36564324,0.82666667,0.74257426,1.00000000,0.85227273,0.88857699,0.52000000,0.51315789,0.78000000,0.61904762,222
119,0.30372483,0.95333333,1.00000000,0.90666667,0.95104895,0.85079793,0.48000000,0.46153846,0.24000000,0.31578947,216
120,0.33885039,0.86333333,0.78534031,1.00000000,0.87976540,0.86725601,0.51000000,0.50704225,0.72000000,0.59504132,220
121,0.29287541,0.94000000,0.90243902,0.98666667,0.94267516,0.82825915,0.51000000,0.50819672,0.62000000,0.55855856,214
122,0.27646561,0.97333333,0.96710526,0.98000000,0.97350993,0.81783365,0.48000000,0.47916667,0.46000000,0.46938776,215
123,0.27704704,0.96666667,0.95454545,0.98000000,0.96710526,0.81567860,0.47000000,0.46808511,0.44000000,0.45360825,214
124,0.27313351,0.97333333,0.96103896,0.98666667,0.97368421,0.82195576,0.47000000,0.46938776,0.46000000,0.46464646,217
125,0.27937090,0.97333333,1.00000000,0.94666667,0.97260274,0.84483115,0.48000000,0.46428571,0.26000000,0.33333333,221
126,0.27007414,0.97000000,0.95483871,0.98666667,0.97049180,0.82708346,0.48000000,0.48076923,0.50000000,0.49019608,219
127,0.27995355,0.94333333,0.90797546,0.98666667,0.94568690,0.83940497,0.53000000,0.52380952,0.66000000,0.58407080,218
128,0.26400729,0.97333333,0.96103896,0.98666667,0.97368421,0.82997982,0.48000000,0.48076923,0.50000000,0.49019608,216
129,0.26309091,0.97333333,0.96103896,0.98666667,0.97368421,0.82719179,0.49000000,0.49019608,0.50000000,0.49504950,222
130,0.25787742,0.99000000,1.00000000,0.98000000,0.98989899,0.83206934,0.49000000,0.48648649,0.36000000,0.41379310,219
131,0.25516067,0.99000000,1.00000000,0.98000000,0.98989899,0.83179562,0.49000000,0.48648649,0.36000000,0.41379310,216
132,0.25462210,0.98333333,0.98013245,0.98666667,0.98338870,0.83707871,0.47000000,0.46938776,0.46000000,0.46464646,219
133,0.26545362,0.96333333,1.00000000,0.92666667,0.96193772,0.86660202,0.47000000,0.44000000,0.22000000,0.29333333,218
