epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
88,0.18105558,0.99000000,1.00000000,0.98000000,0.98989899,0.95153377,0.48000000,0.47826087,0.44000000,0.45833333,422
89,0.17102489,0.99000000,0.99328859,0.98666667,0.98996656,0.97546480,0.46000000,0.45833333,0.44000000,0.44897959,422
90,0.17921249,0.99000000,1.00000000,0.98000000,0.98989899,0.98648756,0.50000000,0.50000000,0.44000000,0.46808511,423
91,0.18631463,0.97000000,0.94904459,0.99333333,0.97068404,1.01003974,0.48000000,0.48214286,0.54000000,0.50943396,422
92,0.17089218,0.98666667,0.98026316,0.99333333,0.98675497,1.01205679,0.43000000,0.43396226,0.46000000,0.44660194,424
93,0.30267326,0.85666667,0.77720207,1.00000000,0.87463557,1.19076545,0.48000000,0.48648649,0.72000000,0.58064516,423
94,0.56622497,0.68666667,0.61475410,1.00000000,0.76142132,1.35030517,0.48000000,0.48809524,0.82000000,0.61194030,424
95,0.15205338,0.99333333,1.00000000,0.98666667,0.99328859,1.03772347,0.50000000,0.50000000,0.46000000,0.47916667,422
96,0.88674584,0.59000000,0.54945055,1.00000000,0.70921986,1.68067703,0.52000000,0.51086957,0.94000000,0.66197183,422
97,0.18184575,0.98333333,1.00000000,0.96666667,0.98305085,1.08361546,0.51000000,0.51612903,0.32000000,0.39506173,423
98,0.41287189,0.76000000,1.00000000,0.52000000,0.68421053,1.36267603,0.51000000,0.55555556,0.10000000,0.16949153,426
99,0.14065543,0.98666667,0.98026316,0.99333333,0.98675497,1.08644380,0.44000000,0.44230769,0.46000000,0.45098039,423
100,0.14084522,0.99000000,1.00000000,0.98000000,0.98989899,1.09989277,0.50000000,0.50000000,0.38000000,0.43181818,420
101,0.14636554,0.98333333,0.96774194,1.00000000,0.98360656,1.06805019,0.49000000,0.49122807,0.56000000,0.52336449,422
102,0.21364686,0.98333333,0.98657718,0.98000000,0.98327759,1.01926641,0.47000000,0.46808511,0.44000000,0.45360825,421
103,0.13048012,0.99333333,1.00000000,0.98666667,0.99328859,1.06141184,0.50000000,0.50000000,0.42000000,0.45652174,421
104,0.13709268,0.99333333,0.98684211,1.00000000,0.99337748,1.06113225,0.49000000,0.49122807,0.56000000,0.52336449,429
105,0.11842341,1.00000000,1.00000000,1.00000000,1.00000000,1.12091174,0.46000000,0.46000000,0.46000000,0.46000000,418
